EPA Facility ID,Facility Name,Facility Address,City,State,County,Zip,Facility DUNS,Latitude,Longitude
100000029658,Agriliance LLC - Glyndon,108 3rd Street,Glyndon,MN,Clay,56547,,46.8745,-96.577778
100000055398,CRYSTAL VALLEY CO-OP,501 Sherman,Good Thunder,MN,Blue Earth,56037,22839666,44.003248,-094.067612
100000013433,Farmers Co-op Oil Belle Creek Division,35205 County 8 Blvd.,Goodhue,MN,Goodhue,55027,,44.449111,-92.769111
100000107154,Ag Partners Coop - Goodhue,1st and Broadway,Goodhue,MN,Goodhue,55027,,44.398889,-092.621389
100000018759,"Farmers Union Oil Company, Goodridge",MN Hwy 219,Goodridge,MN,Pennington,56725,,48.144722,-095.810000
100000021433,CHS Inc. - Graceville,301 Hi-way 28 E,Graceville,MN,Big Stone,56341,6147177,45.571430,-96.429180
100000209767,StateLine Cooperative-Granada Facility,2595 135th Street,Granada,MN,Martin,56039,,43.680099,-094.348648
100000149779,Central Farm Service - Granada,1482 265th Ave,Granada,MN,Martin,56039,80146911,43.699724,-94.337240
100000060925,CHS Inc. - Grand Meadow,73057 State Hwy 16,Grand Meadow,MN,Mower,55936-0386,6147177,43.707057,-92.589375
100000093917,Grand Rapids Waste Water Treatment Plant,21st Street and River Road,Grand Rapids,MN,Itasca,55744,416000002,47.215917,-93.50025
100000161567,Blandin Paper Company,115 Southwest 1st Street,Grand Rapids,MN,Itasca,55744-3699,6158943,47.232639,-93.531222
100000199634,"Granite Falls Energy, LLC","15045 Highway 23 SE, PO Box 216",Granite Falls,MN,Chippewa,56241-0216,109127378,44.803910,-95.484117
100000015137,ROSEAU COUNTY CO-OP-GREENBUSH,HWY 11 & COUNTY ROAD 4,GREENBUSH,MN,Roseau,56726,,48.705500,-096.173917
100000021503,FARMERS UNION OIL COMPANY,38999 295th St NE,GRYGLA,MN,Marshall,56727,,48.303889,-095.637778
100000017028,Gully Tri-Coop Association,121 West St. Paul,Gully,MN,Polk,56646,,47.770556,-095.624722
100000066466,CHS Inc. - Hallock,1009 S. Atlantic Avenue,Hallock,MN,Kittson,56728,6147177,48.765064,-96.943420
100000154085,"Halstad Elevator Company, Inc.","State Hwy 75, North of County Road 147",Halstad,MN,Norman,56548,,47.353611,-096.826389
100000227408,United Farmers Coop - Hamburg,16401 State Hwy 5 and 25,Hamburg,MN,Sibley,55339,,44.711010,-93.984417
100000113913,RIVER COUNTRY COOPERATIVE,5454 250TH STREET EAST,HAMPTON,MN,Dakota,55031,,44.585778,-092.995556
100000162593,"Independent Farmers Agriculture Service, LLC",3 Mile North State County R No. 1,Hancock,MN,Stevens,56244,,45.543611,-95.790556
100000128239,HANCOCK COOPERATIVE INC.,28941 SOUTH HIGHWAY 9,HANCOCK,MN,Stevens,56244-0038,,45.485111,-95.778056
100000011257,"Trico Ag Service, Inc.",24 South Pacific Ave.,Hancock,MN,Stevens,56244-9577,98275001,45.491944,-095.791222
100000034009,Hanska Agronomy,16074  HYW 257 East,Hanska,MN,Brown,56041,,44.149750,-094.499806
100000051668,"Harmony, MN 6005 Satellite",12959 Highway 52 South,Harmony,MN,Fillmore,55939,,43.544722,-091.999722
100000187594,"Harmony, MN 6005",13723 US Highway 52,Harmony,MN,Fillmore,55939,,43.554722,-091.999722
100000000580,KROWN INC DBA HI-YIELD PRODUCTS,100 RAILROAD ST.,HARTLAND,MN,Freeborn,56042,,43.804333,-093.484611
100000207849,Krown Inc DBA Hi Yield Products,67701 310 St.,Hartland,MN,Freeborn,56042,,43.8030830,-93.5153417
100000066206,Metropolitan Council - Hastings WWTP,100 Lea Street,Hastings,MN,Dakota,55033,,44.745694,-092.846778
100000109134,RIVER COUNTRY COOPERATIVE,15301 180TH STREET EAST,HASTINGS,MN,Dakota,55033,,44.687740,-092.794600
100000060202,Hatfield Simplot Grower Solutions,131 Railroad St.,Hatfield,MN,Pipestone,56135,,43.956368,-096.196762
100000095988,"TRIANGLE AGRONOMY SERVICES, LLC-HAWLEY",CSAH 31 SOUTH,HAWLEY,MN,Clay,56549,,46.873333,-096.321944
100000002061,Central Farm Service - Hayfield,75530 State Highway 56,Hayfield,MN,Dodge,55940,80146911,43.855583,-092.857639
100000071986,"Terra International, Inc - (Hayfield, Mn)",202 2nd Ave NW,Hayfield,MN,Dodge,55940-0066,7493851,43.894444,-92.849722
100000101427,"Hayward, MN",20470 810th Avenue,Hayward,MN,Freeborn,56043,,43.651699,-093.244235
100000243015,CHS Inc - Hazel,17273 Center Street East,Hazel,MN,Pennington,56701,6147177,48.014693,-96.107010
100000145096,United Farmers Coop - Hector,710 Bryant Avenue,Hector,MN,Renville,55342,,44.744812,-094.704681
100000186933,AG PLUS COOPERATIVE WEST BRANCH,1512 State Hwy 19,Hendricks,MN,Lincoln,56136,47244132,44.459722,-096.362778
100000116849,Hendrum Simplot Grower Solutions,Hwy. 75 & Main St.,Hendrum,MN,Norman,56550-0040,,47.260677,-096.811180
100000061522,CHS Inc.-Herman,406 Pacific Ave. S,Herman,MN,Grant,56248,6147177,45.810603,-096.145883
100000163351,New Vision Coop,2117 Hwy 60,Heron Lake,MN,Jackson,56137,,43.791250,-095.330611
100000199625,"Heron Lake BioEnergy, LLC",91246 390th Avenue,Heron Lake,MN,Jackson,56137-0198,,43.806944,-095.290833
100000102989,HIBBING PUBLIC UTILITIES WATER TREATMENT PLANT,11866 EAST TOWNLINE ROAD,HIBBING,MN,St. Louis,55746,,47.366667,-92.933333
100000012032,New Vision Coop,3rd Street & Summit Avenue,Hills,MN,Rock,56138,,43.527360,-096.363291
100000214957,CHS Inc - Hoffman,11205 140th St.,Hoffman,MN,Grant,56339,6147177,45.817029,-95.784222
100000022227,CHS INC - Hoffman,"P.O. Box 275, Hwy 55 South",Hoffman,MN,Grant,56339-0275,6147177,45.822778,-095.784722
100000003925,THOMPSON OIL COMPANY,108 Central Avenue,HOLLANDALE,MN,Freeborn,56045,102277464,43.760611,-93.194389
100000001589,WESTERN CONSOLIDATED COOP     -     HOLLOWAY,"101 RAND STREET, P.O. BOX 78",HOLLOWAY,MN,Swift,56249,,45.148389,95.546
100000216786,Holloway Liquid Plant,200 Agronomy Drive,Holloway,MN,Swift,56249,102256856,45.247594,-95.906804
100000241703,CRYSTAL VALLEY COOPERATIVE (10) HP,3829 SW 93 Rd STREET,HOPE,MN,Steele,56046,,43.955931,-93.282736
100000004078,"Pipeline Foods, LLC",3824 SOUTHWEST 93RD STREET,HOPE,MN,Steele,56046-0128,94042934,43.960556,-093.278972
100000154619,Hopkins Distribution Co. LLC (Perishable Facility),715 South 5th Street,Hopkins,MN,Hennepin,55343,112363619,44.91872,-93.40990
100000105799,Hopkins Distribution Co. LLC(Freezer Facility),101 Jefferson Avenue South,Hopkins,MN,Hennepin,55343,112363619,44.92215,-093.399437
100000028427,Hopkins Cold Storage,325 Blake Road North,Hopkins,MN,Hennepin,55343-8209,,44.930278,-093.383889
100000172243,"FARMERS COOP ELEVATOR CO.  HOUSTON, MN.",300 N. GRANT ST.,HOUSTON,MN,Houston,55943,,43.763333,-091.568639
100000133795,Humboldt-St. Vincent Elev.,"1500 Highway 75, P.O. Box 65",Humboldt,MN,Kittson,56731,,48.919697,-097.093625
100000078186,Hutchinson Wastewater Treatment Facility,1300 Adams Street SE,Hutchinson,MN,Mcleod,55350,,44.873611,-094.354722
100000078211,Hutchinson Water Treatment Plant,140 Fifth Street NE,Hutchinson,MN,Mcleod,55350,,44.896111,-094.363889
100000004498,Hutchinson Co-op/ Hutchinson Site,1420 ADAMS STREET,HUTCHINSON,MN,Mcleod,55350,168858272,44.869167,-094.344444
100000154904,"Minnesota Specialty Yeast, LLC",35 Adams Street  NE,Hutchinson,MN,Mcleod,55350,3856392,44.892667,-094.364167
100000066661,Hutchinson Technology Incorporated,40 West Highland Park Drive,Hutchinson,MN,Mcleod,55350-9784,6456768,44.898889,-094.354167
100000023271,"Boise White Paper, LLC- International Falls, MN",400 2nd Street,International Falls,MN,Koochiching,56649,76505262,48.606889,-093.409417
100000168034,Enterprise Inver Grove Heights Terminal,10825 Courthouse Blvd E,Inver Grove Heights,MN,Dakota,55077,,44.792500,-093.037278
100000124313,Inver Grove Heights Water Treatment Facility,2015 75th Street E.,Inver Grove Heights,MN,Dakota,55077-3412,,44.841747,-093.065478
100000148761,Ivanhoe Farmers Elevator,103 West Railroad,Ivanhoe,MN,Lincoln,56142-0030,,44.770361,-96.415972
100000020014,Farmers Coop Assn.,105 Jackson Street,Jackson,MN,Jackson,56143,,43.599028,-95.275833
100000019865,FCA Coop,South Hwy 71,Jackson,MN,Jackson,56143,,43.509000,-094.993889
100000019721,CRYSTAL VALLEY COOPERATIVE (24) JX,105 Jackson Street,Jackson,MN,Jackson,56143,,43.630050,-094.968394
100000169211,Jackson Terminal,77045 Highway 71 South,Jackson,MN,Jackson,56143,,43.603358,-094.994852
100000210498,"Guardian Energy, LLC",4745 380th Avenue,Janesville,MN,Waseca,56048,,44.111944,-93.678611
100000058028,CRYSTAL VALLEY COOPERATIVE (7)  JV AG,7800 U.S. Hwy. 14,Janesville,MN,Waseca,56078,,44.101436,-093.612922
100000004372,MINNKOTA FARMERS COOPERATIVE,401 SOUTH RAILROAD AVE,JASPER,MN,Rock,56144-0266,22833016,43.847528,-96.401361
100000011426,Windom Cooerative Assoication - Jeffers Location,Peavy Avenue East,Jeffers,MN,Cottonwood,56145,,44.054556,-95.191833
100000019231,New Vision Coop,412 E. Peavy Str.,Jeffers,MN,Cottonwood,56145,,44.054222,-095.192028
100000129407,CHS Inc. - Karlstad,102 130th st,Karlstad,MN,Kittson,56732,6147177,48.586203,-096.526758
100000185006,AG PARTNERS - KELLOGG,407 SMITH ST.,KELLOGG,MN,Wabasha,55945,,44.303811,-091.992002
100000062834,"CHS, Inc.-Kennedy",N Hwy. 75,Kennedy,MN,Kittson,56733-0226,6147177,48.658056,-096.912500
100000148093,Central Farm Service - Kenyon,100 Country Road 13,Kenyon,MN,Goodhue,55946,80146911,44.265724,-092.979895
100000226631,Central Farm Service - Kenyon,44125 Hwy 56 Blvd,Kenyon,MN,Goodhue,55946,80146911,44.310909,-92.979696
100000097414,"Kerkhoven, MN 431","PO Box 185, 1208 Atlantic Avenue West",Kerkhoven,MN,Swift,56252,102412244,45.192750,-095.320889
100000029934,Farmers Cooperative Assn.,2474 State Hwy 22,Kiester,MN,Faribault,56051,,43.52029,-93.70702
100000013255,United Farmers Coop-Klossner,"Hwy 15 (westside), County Road 5",Klossner,MN,Nicollet,56053,,44.365361,-94.423917
100000012924,United Farmers Coop-Klossner,"Hwy 15 West Side, County Rd 2",Klossner,MN,Nicollet,56053,,44.364917,-94.423111
100000016449,United Farmers Coop-Lafayette,840 Pioneer Aveune,Lafayette,MN,Nicollet,56054,,44.449969,-94.393215
100000253138,Ash Grove Renewable Energy,1275 180th Street,Lake Benton,MN,Lincoln,56149,,44.310278,-96.407333
100000122501,Agriliance LLC - Lake Bronson,County Road 15 South,Lake Bronson,MN,Kittson,56734,,48.739306,-96.667278
100000109447,Ag Partners Coop,512 South 8th Street,Lake City,MN,Wabasha,55041,,44.439167,-092.267222
100000191927,"Northstar Ethanol, LLC DBA Poet Biorefining",19200 499th Avenue,Lake Crystal,MN,Blue Earth,56055,,44.100000,-094.275000
100000120335,CRYSTAL VALLEY CO-OP (1) LC AG,721 West Humphrey,Lake Crystal,MN,Blue Earth,56055,,44.105861,-094.228944
100000135203,Lake Lillian,300 Lakeview Street,Lake Lillian,MN,Kandiyohi,56253,,44.943000,-094.882750
100000038032,"Triangle Agronomy Services, LLC (Lake Park)",HWY 10,LAKE PARK,MN,Becker,56554,,46.876389,-96.099944
100000000704,Chandler Coop,907 State Highway 91,Lake Wilson,MN,Murray,56151,,43.980225,-95.944762
100000113094,"UAP Distribution, Inc.",719 North Highway 86,Lakefield,MN,Jackson,56150,25681193,43.691667,-095.175278
100000209927,"Lakefield, MN 6020 Satellite (400th Avenue)",76853 400th Avenue,Lakefield,MN,Jackson,56150,,43.599319,-95.276009
100000012942,CRYSTAL VALLEY COOPERATIVE (24) LF,460th Ave,Lakefield,MN,Jackson,56150,,43.672432,-095.154166
100000205146,"Lakefield, MN 6020",44107 Okabena Road,Lakefield,MN,Jackson,56150,,43.682039,-095.191398
100000134384,City of Lakeville Water Treatment Facility,18400 Ipava Avenue,Lakeville,MN,Dakota,55044,135187888,44.682953,-93.256248
100000156742,Buddy's Kitchen,21150 Hamburg Avenue,Lakeville,MN,Dakota,55044,33110275,44.642851,-093.226761
100000185952,Americols - Lakeville,21755 Cedar Avenue,Lakeville,MN,Dakota,55044-9095,,44.634207,-093.220245
100000210719,"Highwater Ethanol, LLC","24500 US Hwy 14, P.O. Box 96",Lamberton,MN,Redwood,56152,872759803,44.230425,-95.300397
100000026116,Meadowland Farmers Coop-Lamberton,Highway 14 North,LAMBERTON,MN,Redwood,56152,,44.233729,-95.263039
100000151328,CRYSTAL VALLEY COOPERATIVE (2)  LA-AG,"Main St. /Railroad Ave, P.O. Box #8",LaSalle,MN,Watonwan,56056,,44.071306,-094.568028
100000153059,CRYSTAL VALLEY COOPERATIVE (2)  LA-LP,"Main St/ Railroad Ave, P.O. Box #8",LaSalle,MN,Watonwan,56056,,44.068806,-094.570278
100000088521,Genesis- Le Center South,Maple Avenue South,Le Center,MN,Le Sueur,56057,,44.377556,-093.737083
100000088647,Le Center,1273 West Derrynane Street,Le Center,MN,Le Sueur,56057,6182307,44.375333,-093.766111
100000245175,River Country Cooperative,550 South Maple Street,Le Center,MN,Le Sueur,56057,,44.3894097,-93.7302337
100000088219,Hwy AG Services - Le Sueur City,Commerce & Division Street,Le Sueur,MN,Le Sueur,50658,607132347,44.467111,-93.912
100000015716,United Farmers Coop-Le Sueur,County Road 28,Le Sueur,MN,Le Sueur,56058,,44.490028,-93.868056
100000184668,O'CONNELL OIL CO.,24681ST. THOMAS RD.,LE SUEUR,MN,Le Sueur,56058,22845432,44.497000,-093.759972
100000088273,Le Sueur, 31585 Forest Prairie Road,Le Sueur,MN,Le Sueur,56058,607132347,44.480667,-093.896972
100000107706,LS,719 North Main Street,Le Sueur,MN,Le Sueur,56058,80082905,44.467861,-93.910167
100000084204,CHS Inc. - LeRoy,"P.O. Box 216, 525 West 56",Leroy,MN,Mower,55951,,43.515833,-092.516917
100000068044,Hutchinson Co-op/ Lester Prairie Site,122 Babcock Ave,Lester Prairie,MN,Mcleod,55354,,44.884333,-094.050583
100000201649,Lewiston Feed & Produce,105 Main Street,Lewiston,MN,Winona,55952,22845697,43.983002,-091.867734
100000189217,Benson Farm Service,600 Debra Drive,Lewiston,MN,Winona,55952-0099,10355485,43.983270,-091.897680
100000029122,Central Farm Service - Lewisville ,305 P V Street S,Lewisville,MN,Watonwan,56060,80146911,43.920808,-94.439558
100000033812,New Vision Coop,106 NORTH THIRD AVENUE,LISMORE,MN,Nobles,56155,48169759,43.756389,-095.945361
100000063959,Farmers Union Coop Oil Company,"County Road 16, West Side Avenue",Lismore,MN,Nobles,56155-0117,,43.747306,-95.954167
100000177676,City of Litchfield Wastewater Treatment Plant,1350 N. Armstrong Avenue,Litchfield,MN,Meeker,55355,,45.114972,-94.527944
100000002463,Consumers Co-op Association,1025 East Frontage Road,Litchfield,MN,Meeker,55355,,45.120778,-094.508306
100000012915,First District Association,101 South Swift Avenue,Litchfield,MN,Meeker,55355-0000,,45.12531,-94.53051
100000035561,Central Minnesota Renewables,"17936 Heron Street, P.O. Box 535",Little Falls,MN,Morrison,56345,878754472,46.022222,-094.338333
100000248788,North Freeze Dry,15582 18th Street Northeast,Little Falls,MN,Morrison,56345,11870113,45.988179,-94.331406
100000253511,Wabash Little Falls,700 Paul Larson Memorial Dr.,Little Falls,MN,Morrison,56345,,45.983231,-94.366404
100000216223,"Dan's Prize, Inc. - Long Prairie",810 1st Street South,Long Prairie,MN,Todd,56347,,45.96062,-94.86268
100000042704,Long Prairie Packing Company,10 Riverside Drive,Long Prairie,MN,Todd,56347,46712444,45.976939,-94.866879
100000017037,Central Bi-Products,25498 Highway 71 North,Long Prairie,MN,Todd,56347,785985503,45.997778,-094.860000
100000104503,Belgrade Cooperative Association,Pope County Road 26,Lowry,MN,Pope,56316,,45.713866,-095.430712
100000068614,"CHS, Inc.-Lowry",Main St. and Elev. Rd.,Lowry,MN,Pope,56349-0027,6147177,45.706111,-095.514722
100000026152,Meadowland Farmers Coop,410 N.ST,LUCAN,MN,Redwood,56255,,44.411306,-95.413139
100000013905,SWMN Farmers Co-op,"South Freeman, Hwy 75",Luverne,MN,Rock,56156,,43.633472,-96.200111
100000147735,"Agri-Energy, LLC",502 South Walnut Ave.,Luverne,MN,Rock,56156,797692639,43.648333,-096.224444
100000110426,"Premium Minnesota Pork, LLC",1174 County Hwy 4,Luverne,MN,Rock,56156,,43.642827,-096.240320
100000250676,Lineage Logistics - Luverne,1500 Dakota Road,Luverne,MN,Rock,56156,,43.644429,-96.234060
100000064226,CHS INC - Luverne,412 South Kniss Avenue,Luverne,MN,Rock,56156-2518,6147177,43.650278,-096.213611
100000002711,CRYSTAL VALLEY COOPERATIVE  (4) MAD AG,317  4th  street  NE,Madelia,MN,Watonwan,56062,,44.056083,-094.412611
100000167785,CRYSTAL VALLEY COOPERATIVE (4)  MAD-LP,83737 290th street,Madelia,MN,Watonwan,56062,,44.056083,-094.410667
100000236498,Tony Downs Foods,418 Benzel Ave SW,Madelia,MN,Watonwan,56062,6160642,44.0461,-94.4189
100000015681,SWMN Farmers Co-op,"Garfield St., State St.",Magnolia,MN,Rock,56158,,43.633444,-96.066806
100000016751,CHS INC - Magnolia ,"102 N. Broadway Street, Main Street",Magnolia,MN,Rock,56158,6147177,43.633450,-096.066799
100000213066,CHS Inc. - Magnolia Ag Center,1940 County Road 4,Magnolia,MN,Rock,56158,6147177,43.644056,-96.086778
100000020185,"Farmers Union Oil Company, Mahnomen",Hwy 59 North,Mahnomen,MN,Mahnomen,56557,,47.3235,-95.971667
100000019507,"Triangle Agronomy Services, LLC (Mahnomen)",Hwy 59 North,Mahnomen,MN,Mahnomen,56557-0000,,47.3235,-95.971667
100000060827,Mankato Wastewater Treatment Plant,701 Pine Street,Mankato,MN,Blue Earth,56001,,44.181944,-94.003889
100000164305,Cenex Harvest States Oilseed Processing & Refining,2020 South Riverfront Drive,Mankato,MN,Blue Earth,56001,22857882,44.157472,-94.033056
100000054834,Crystal Valley Co-op,301 W. Mabel,Mankato,MN,Blue Earth,56001,22839666,44.187778,-093.995111
100000165484,Kinder Morgan - Mankato Terminal,21567 - 594th  Ave.,Mankato,MN,Blue Earth,56001,187175971,44.166111,-093.906944
100000226971,Central Farm Service - Mankato,3801 Third Ave,Mankato,MN,Blue Earth,56001,80146911,44.209949,-93.991584
100000230145,Walmart Distribution Center #7079,101 Sohler Drive,Mankato,MN,Blue Earth,56001,51957769,44.176572,-93.929887
100000195567,"MEC Holdings, LLC dba Mankato Energy Center",1 Fazio Lane,Mankato,MN,Blue Earth,56001,,44.198889,-094.002389
100000058876,City of Mankato Water Treatment Plant,730 Mound Avenue,Mankato,MN,Blue Earth,56001,,44.164050,-094.030957
100000166401,MAPLE LAKE - CENTRA SOTA ,700  53RD STREET NW,MAPLE LAKE,MN,Wright,55358,,45.229111,-093.991778
100000243701,Macdermid Enthone Americas LLC,5630 Pioneer Creek Drive,Maple Plain,MN,Hennepin,55359,,45.011672,-93.666511
100000175222,"Mapleton, MN Satellite",14108 631st Avenue,Mapleton,MN,Blue Earth,56065,,43.960157,-093.769627
100000031538,Central Farm Service - Mapleton ,404 Highway 22 South,Mapleton,MN,Blue Earth,56065,80146911,43.923659,-93.946268
100000082162,St. Paul Regional Water Services - McCarron,1900 N. Rice Street,Maplewood,MN,Ramsey,55113,,44.995690,-093.102152
100000083535,St. Paul Beverage Solutions,2080 Rice Street,Maplewood,MN,Ramsey,55113,117250470,45.003771,-93.105504
100000068605,Archer Daniels Midland-Marshall,400 West Erie Road,Marshall,MN,Lyon,56258,1307586,44.470560,-095.784170
100000123644,"SCHWAN'S FOOD MANUFACTURING, INC.",1602 Superior Rd,MARSHALL,MN,Lyon,56258,,44.466013,-095.790708
100000094006,Turkey Valley Farms,112 South 6th Street,Marshall,MN,Lyon,56258,62767694,44.449861,-095.796729
100000062433,Cenex Harvest States-Marshall,Hwy. 59 South,Marshall,MN,Lyon,56258-0351,6147177,44.414444,-095.754167
100000124812,"SCHWAN'S FOOD MANUFACTURING, INC.",601 MICHIGAN ROAD,MARSHALL,MN,Lyon,56258-1796,,44.466013,-095.790708
100000232508,Melrose WWTP,116 N. 8th Ave E,Melrose,MN,Stearns,56352,,45.677388,-94.801666
100000103247,"Jennie-O Turkey Store, Inc., Melrose",123 South 5th Avenue East,Melrose,MN,Stearns,56352,,45.674389,-094.808194
100000029578,Melrose Dairy Proteins,1000 Kraft Drive SE,Melrose,MN,Stearns,56352,64751845,45.670274,-94.800233
100000240553,"Jennie-O Turkey Store, Melrose East",1129 East Main Street,Melrose,MN,Stearns,56352,,45.677336,-94.7942242
100000146077,"Cenex Petroleum, Menahga Facility",State Hwy 71 South,Menahga,MN,Wadena,56464,,46.729167,-95.097333
100000193783,Lloyd's Barbeque Company LLC,1455 Mendota Heights Road,Mendota Heights,MN,Dakota,55120,,44.866630,-093.170810
100000158982,Solar Gas ,16545 U.S. Highway 2 SE,Mentor,MN,Polk,56736,166971036,47.694167,-096.123056
100000046194,COOPERATIVE OIL ASSN.-MIDDLE RIVER,COUNTY ROAD 47 & STATE HWY 32,MIDDLE RIVER,MN,Marshall,56737,,48.428333,-096.168333
100000105129,FARMERS COOP ASSN. OF MILROY,602 EUCLID AVE,MILROY,MN,Redwood,56263,22869580,44.420770,-095.554980
100000069052,"Covanta Hennepin Energy Resource Company, L.P.",505 Sixth Avenue North,Minneapolis,MN,Hennepin,55405,,44.983917,-093.279722
